attention,temperature_2m,relative_humidity_2m,precipitation,snow_depth,surface_pressure,cloud_cover,wind_speed_10m,dayofweek,month,day,season,is_weekend,is_month_start,is_month_end,is_quarter_start,days_since_start_of_year,week_day,topattn,ds,unique_id,y
-0.12116831,20.16,56.03,0,0,992,0,5.45,3,7,12,3,0,0,0,0,192,1,-0.67244214,12/07/2018 23:00,TRUE,2
0,19.45,59.7,0,0,992.5,0,3.977,4,7,13,3,0,0,0,0,193,1,-0.16692138,13/07/2018 00:00,TRUE,0
0,18.61,63.12,0,0,993,0,5.41,4,7,13,3,0,0,0,0,193,1,-1.1167221,13/07/2018 01:00,TRUE,0
-0.11971718,17.9,66.2,0,0,992.5,0,5.59,4,7,13,3,0,0,0,0,193,1,0.05035211,13/07/2018 02:00,TRUE,1
0,16.66,71.9,0,0,993,0,5.86,4,7,13,3,0,0,0,0,193,1,-0.34959322,13/07/2018 03:00,TRUE,0
-0.12407885,15.56,77.3,0,0,992.5,0,6.49,4,7,13,3,0,0,0,0,193,1,0.47414285,13/07/2018 04:00,TRUE,1
0,15.61,84.8,0,0,993,0,3.318,4,7,13,3,0,0,0,0,193,1,1.6356262,13/07/2018 05:00,TRUE,0
0.014697333,18.06,77.5,0,0,993,0.6,4.105,4,7,13,3,0,0,0,0,193,1,0.42684066,13/07/2018 06:00,TRUE,0.999255335
-0.25027326,21.11,63.47,0,0,993.5,0.6,3.396,4,7,13,3,0,0,0,0,193,1,-0.44600224,13/07/2018 07:00,TRUE,1.000744665
0.10944875,23.4,50.38,0,0,993.5,0,2.305,4,7,13,3,0,0,0,0,193,1,-0.034437172,13/07/2018 08:00,TRUE,1.999227204
-0.15981716,25.52,43.12,0,0,993.5,0,1.527,4,7,13,3,0,0,0,0,193,1,-0.760656,13/07/2018 09:00,TRUE,2.000772796
0.20713525,27.27,37.75,0,0,993.5,0,1.61,4,7,13,3,0,0,0,0,193,1,0.43241644,13/07/2018 10:00,TRUE,2
-0.06778648,28.36,35.75,0,0,993.5,0.6,1.61,4,7,13,3,0,0,0,0,193,1,-0.67292124,13/07/2018 11:00,TRUE,3.997210674
-0.1464575,29.36,36.62,0,0,993,19.2,2.277,4,7,13,3,0,0,0,0,193,1,-0.16657487,13/07/2018 12:00,TRUE,4.002789326
0.082367666,29.86,36.9,0,0,992,12.3,3.672,4,7,13,3,0,0,0,0,193,1,-1.1164473,13/07/2018 13:00,TRUE,5
0.05565977,29.86,37.25,0,0,992.5,18,6.29,4,7,13,3,0,0,0,0,193,1,0.050326854,13/07/2018 14:00,TRUE,4
-0.19055402,29.7,37.1,0,0,992,21.9,5.04,4,7,13,3,0,0,0,0,193,1,-0.349557,13/07/2018 15:00,TRUE,6.999561667
-0.2847006,29.66,37.44,0,0,992,16.8,3.707,4,7,13,3,0,0,0,0,193,1,0.4742918,13/07/2018 16:00,TRUE,5.99982168
-0.19439898,28.95,42.12,0,0,991.5,16.2,4.023,4,7,13,3,0,0,0,0,193,1,1.6352285,13/07/2018 17:00,TRUE,0.000616653
0,28.02,47.62,0,0,991.5,13.5,3.877,4,7,13,3,0,0,0,0,193,1,0.42675382,13/07/2018 18:00,TRUE,0
0.048653465,27.27,42.22,0,0,992,20.7,4.805,4,7,13,3,0,0,0,0,193,1,-0.44541594,13/07/2018 19:00,TRUE,1
0,26.2,44.03,0,0,992,24.6,4.83,4,7,13,3,0,0,0,0,193,1,-0.034905422,13/07/2018 20:00,TRUE,0
-0.09757736,25.31,47.7,0,0,992.5,30.6,3.758,4,7,13,3,0,0,0,0,193,1,-0.76098907,13/07/2018 21:00,TRUE,1
0,24.16,52.6,0,0,992.5,37.5,3.076,4,7,13,3,0,0,0,0,193,1,0.43220228,13/07/2018 22:00,TRUE,0
0,23.2,57.3,0,0,992.5,24,3.6,4,7,13,3,0,0,0,0,193,1,-0.6731389,13/07/2018 23:00,TRUE,0
-0.042926356,21.9,68.56,0,0,992.5,38.7,5.41,5,7,14,3,1,0,0,0,194,0,-0.16631009,14/07/2018 00:00,TRUE,1
0,21.27,71.06,0,0,993,29.7,5.09,5,7,14,3,1,0,0,0,194,0,-1.1164478,14/07/2018 01:00,TRUE,0
-0.061305642,19.77,77.5,0,0,993,15.3,5.156,5,7,14,3,1,0,0,0,194,0,0.05023963,14/07/2018 02:00,TRUE,1
0,19.52,78.2,0,0,993,32.1,5.04,5,7,14,3,1,0,0,0,194,0,-0.34970263,14/07/2018 03:00,TRUE,0
-0.10349872,19.06,80.44,0,0,992.5,30,4.555,5,7,14,3,1,0,0,0,194,0,0.47392726,14/07/2018 04:00,TRUE,1
0,19.02,87.94,0,0,992.5,3.3,3.977,5,7,14,3,1,0,0,0,194,0,1.6355671,14/07/2018 05:00,TRUE,0
0,21.56,75.56,0,0,992.5,0.6,3.877,5,7,14,3,1,0,0,0,194,0,0.42684394,14/07/2018 06:00,TRUE,0
-0.10277003,23.95,62.5,0,0,993,0,1.139,5,7,14,3,1,0,0,0,194,0,-0.44592473,14/07/2018 07:00,TRUE,1
0,26.06,53.25,0,0,993,0,1.298,5,7,14,3,1,0,0,0,194,0,-0.034220345,14/07/2018 08:00,TRUE,0
-0.090774156,27.95,46.4,0,0,992.5,0,1.938,5,7,14,3,1,0,0,0,194,0,-0.76100427,14/07/2018 09:00,TRUE,1
0,29.61,37.78,0,0,992,1.2,2.1,5,7,14,3,1,0,0,0,194,0,0.43236393,14/07/2018 10:00,TRUE,0
-0.23984571,30.31,35.84,0,0,991.5,15,3.318,5,7,14,3,1,0,0,0,194,0,-0.6727267,14/07/2018 11:00,TRUE,1
0,31.06,39.44,0,0,991,26.4,5.156,5,7,14,3,1,0,0,0,194,0,-0.16654691,14/07/2018 12:00,TRUE,0
0,28.31,50.03,0.2,0,992,33.3,3.416,5,7,14,3,1,0,0,0,194,0,-1.1164252,14/07/2018 13:00,TRUE,0
0.056555107,28.2,51.78,0,0,991.5,23.7,7.652,5,7,14,3,1,0,0,0,194,0,0.050142445,14/07/2018 14:00,TRUE,1
-0.011361152,28.02,49.2,0,0,991.5,24.3,2.305,5,7,14,3,1,0,0,0,194,0,-0.34925482,14/07/2018 15:00,TRUE,1
-0.025343696,27.77,46.38,0,0,991.5,19.5,3.318,5,7,14,3,1,0,0,0,194,0,0.4748509,14/07/2018 16:00,TRUE,1
0,27.11,47.7,0,0,991.5,26.4,6.13,5,7,14,3,1,0,0,0,194,0,1.6336081,14/07/2018 17:00,TRUE,0
0.077411644,25.36,58.4,0,0,991.5,26.4,5.4,5,7,14,3,1,0,0,0,194,0,0.4264413,14/07/2018 18:00,TRUE,1
0,24.4,66.25,0,0,991.5,17.1,2.812,5,7,14,3,1,0,0,0,194,0,-0.4441359,14/07/2018 19:00,TRUE,0
0,23.77,67.6,0,0,991.5,15,3.318,5,7,14,3,1,0,0,0,194,0,-0.03647718,14/07/2018 20:00,TRUE,0
0.13982981,23.2,72.56,0,0,991.5,15,3.055,5,7,14,3,1,0,0,0,194,0,-0.76156557,14/07/2018 21:00,TRUE,1
0,22.36,78.6,0,0,991.5,3,4.105,5,7,14,3,1,0,0,0,194,0,0.4314813,14/07/2018 22:00,TRUE,0
-0.039958257,21.77,82.56,0,0,991.5,2.4,4.695,5,7,14,3,1,0,0,0,194,0,-0.67385477,14/07/2018 23:00,TRUE,1
0,19.95,94.9,0,0,991.5,4.2,2.88,6,7,15,3,1,0,0,0,195,0,-0.16581249,15/07/2018 00:00,TRUE,0
-0.108338654,18.27,100,0,0,991,90.6,3.26,6,7,15,3,1,0,0,0,195,0,-1.1157765,15/07/2018 01:00,TRUE,0.999155376
-0.1766807,17.86,99.4,0,0,991,90,4.734,6,7,15,3,1,0,0,0,195,0,0.05013977,15/07/2018 02:00,TRUE,0.000844624
0,17.16,99.7,0,0,991,90,4.32,6,7,15,3,1,0,0,0,195,0,-0.34925517,15/07/2018 03:00,TRUE,0
-0.24868752,16.7,99.7,0,0,991,100,5.4,6,7,15,3,1,0,0,0,195,0,0.47485045,15/07/2018 04:00,TRUE,1
-0.10093385,17.36,98.1,0,0,991,100,5.055,6,7,15,3,1,0,0,0,195,0,1.6336076,15/07/2018 05:00,TRUE,4
0.17064558,18.86,94.8,0,0,991,81.9,3.318,6,7,15,3,1,0,0,0,195,0,0.42644095,15/07/2018 06:00,TRUE,1
0,22.02,81.8,0,0,991,0,1.8,6,7,15,3,1,0,0,0,195,0,-0.4441362,15/07/2018 07:00,TRUE,0
0,25.06,67.6,0,0,991,3,1.484,6,7,15,3,1,0,0,0,195,0,-0.036476996,15/07/2018 08:00,TRUE,0
0.052701216,27.56,51.47,0,0,990.5,15.3,2.19,6,7,15,3,1,0,0,0,195,0,-0.7615652,15/07/2018 09:00,TRUE,1
0,28.9,43.22,0,0,990.5,22.2,5.156,6,7,15,3,1,0,0,0,195,0,0.43148106,15/07/2018 10:00,TRUE,0
0.19775343,27.11,54.53,1,0,990.5,59.1,7.92,6,7,15,3,1,0,0,0,195,0,-0.6738545,15/07/2018 11:00,TRUE,1
0,28.56,47.62,0.9,0,990,40.8,4.68,6,7,15,3,1,0,0,0,195,0,-0.16581216,15/07/2018 12:00,TRUE,0
0.15596162,27.52,50,0,0,990,18,5.242,6,7,15,3,1,0,0,0,195,0,-1.1157763,15/07/2018 13:00,TRUE,1
0,27.4,50.44,0,0,990,13.2,4.35,6,7,15,3,1,0,0,0,195,0,0.050140075,15/07/2018 14:00,TRUE,0
0.049806375,27.4,51.75,0,0,989.5,7.5,1.08,6,7,15,3,1,0,0,0,195,0,-0.34937173,15/07/2018 15:00,TRUE,1
0.1222019,27.27,51.38,0,0,989.5,19.8,4.38,6,7,15,3,1,0,0,0,195,0,0.47471404,15/07/2018 16:00,TRUE,1
0,26.56,52.53,0,0,989,25.5,3.617,6,7,15,3,1,0,0,0,195,0,1.6335728,15/07/2018 17:00,TRUE,0
-0.20131983,25.95,54.25,0,0,989.5,33.6,2.545,6,7,15,3,1,0,0,0,195,0,0.4264381,15/07/2018 18:00,TRUE,1
0,24.7,59,0.2,0,989.5,29.1,1.139,6,7,15,3,1,0,0,0,195,0,-0.44388586,15/07/2018 19:00,TRUE,0
0.039389234,21.77,78.75,0.4,0,990,24.6,3.318,6,7,15,3,1,0,0,0,195,0,-0.03637949,15/07/2018 20:00,TRUE,1
0,20.86,82.2,0,0,990,27.6,4.695,6,7,15,3,1,0,0,0,195,0,-0.7619496,15/07/2018 21:00,TRUE,0
0.116045,21.77,77.06,0,0,990,22.5,1.298,6,7,15,3,1,0,0,0,195,0,0.43143138,15/07/2018 22:00,TRUE,1
0.10010334,20.31,85.8,0,0,989.5,12.9,4.023,6,7,15,3,1,0,0,0,195,0,-0.6737151,15/07/2018 23:00,TRUE,1
0,20.61,76.9,0,0,990,19.8,4.2,0,7,16,3,0,0,0,0,196,1,-0.16566722,16/07/2018 00:00,TRUE,0
0.07716616,19.4,82.25,0,0,990,28.2,5.242,0,7,16,3,0,0,0,0,196,1,-1.1159122,16/07/2018 01:00,TRUE,1
0,19.56,83.4,0,0,989.5,26.1,3.877,0,7,16,3,0,0,0,0,196,1,0.049964722,16/07/2018 02:00,TRUE,0
-0.04882468,18.4,88.7,0,0,988.5,9,4.215,0,7,16,3,0,0,0,0,196,1,-0.34888044,16/07/2018 03:00,TRUE,0.999482439
0.005165806,17.66,93.25,0,0,988.5,9.9,5.04,0,7,16,3,0,0,0,0,196,1,0.4756374,16/07/2018 04:00,TRUE,0.000517561
0,17.77,96.56,0,0,988,26.1,4.023,0,7,16,3,0,0,0,0,196,1,1.6322465,16/07/2018 05:00,TRUE,0
-0.25377676,18.7,95.4,0,0,987.5,49.5,3.977,0,7,16,3,0,0,0,0,196,1,0.42615533,16/07/2018 06:00,TRUE,1
0.17221822,21.06,80.2,0,0,987.5,20.4,3.877,0,7,16,3,0,0,0,0,196,1,-0.44284993,16/07/2018 07:00,TRUE,3.993975914
-0.09478515,23.7,60.66,0,0,987,26.7,3.22,0,7,16,3,0,0,0,0,196,1,-0.03813587,16/07/2018 08:00,TRUE,3.006024086
-0.03295764,25.77,53.7,0,0,986.5,29.1,1.836,0,7,16,3,0,0,0,0,196,1,-0.7619318,16/07/2018 09:00,TRUE,0.99895503
-0.12731779,27.45,50.3,0,0,986,30.3,2.969,0,7,16,3,0,0,0,0,196,1,0.430829,16/07/2018 10:00,TRUE,2.999816672
-0.10210381,28.4,46.25,0,0,986,30.3,1.298,0,7,16,3,0,0,0,0,196,1,-0.6746776,16/07/2018 11:00,TRUE,1.999811679
0.06420251,28.36,42.38,0,0,986,43.2,3.098,0,7,16,3,0,0,0,0,196,1,-0.16534482,16/07/2018 12:00,TRUE,0.001416619
-0.2545678,28.31,41.7,0,0,985.5,44.1,4.023,0,7,16,3,0,0,0,0,196,1,-1.1152729,16/07/2018 13:00,TRUE,4
0.02678048,28.61,37.28,0,0,985,56.4,4.83,0,7,16,3,0,0,0,0,196,1,0.05012498,16/07/2018 14:00,TRUE,5
-0.001991063,29.02,35.12,0,0,984.5,38.1,5.69,0,7,16,3,0,0,0,0,196,1,-0.3486642,16/07/2018 15:00,TRUE,6.999500014
-0.28019723,29.2,34.38,0,0,984.5,61.5,8.586,0,7,16,3,0,0,0,0,196,1,0.47615135,16/07/2018 16:00,TRUE,4.999805014
0.16348755,27.86,47.75,0,0,985,57,4.734,0,7,16,3,0,0,0,0,196,1,1.6312884,16/07/2018 17:00,TRUE,0.000694972
0.08998858,26.52,53.2,0,0,986,51.6,5.637,0,7,16,3,0,0,0,0,196,1,0.42594522,16/07/2018 18:00,TRUE,2
0,24.86,51.4,0,0,986.5,49.8,7.492,0,7,16,3,0,0,0,0,196,1,-0.4412946,16/07/2018 19:00,TRUE,0
-0.26134974,23.36,51.03,0,0,987,46.8,8.4,0,7,16,3,0,0,0,0,196,1,-0.03944912,16/07/2018 20:00,TRUE,1
0,22.4,59.03,0,0,988.5,46.2,7.13,0,7,16,3,0,0,0,0,196,1,-0.7627093,16/07/2018 21:00,TRUE,0
0,21.95,67,0,0,989,34.5,6.637,0,7,16,3,0,0,0,0,196,1,0.43030953,16/07/2018 22:00,TRUE,0
-0.15444009,22.9,61.28,0,0,989.5,35.7,5.016,0,7,16,3,0,0,0,0,196,1,-0.67524743,16/07/2018 23:00,TRUE,1
0,23.7,57.1,0,0,990,25.5,6.297,1,7,17,3,0,0,0,0,197,1,-0.16461518,17/07/2018 00:00,TRUE,0
-0.17866445,21.56,67.8,0,0,990.5,24.6,6.13,1,7,17,3,0,0,0,0,197,1,-1.1153524,17/07/2018 01:00,TRUE,1
0,21.52,66.75,0,0,991,42.9,3.672,1,7,17,3,0,0,0,0,197,1,0.049928546,17/07/2018 02:00,TRUE,0
-0.21029937,20.36,72.3,0,0,991,49.2,1.527,1,7,17,3,0,0,0,0,197,1,-0.34783757,17/07/2018 03:00,TRUE,0.999445181
0.1271475,19.9,74.56,0,0,991.5,40.5,1.8,1,7,17,3,0,0,0,0,197,1,0.4773513,17/07/2018 04:00,TRUE,0.000554819
0,19.56,76.25,0,0,991.5,18.9,2.621,1,7,17,3,0,0,0,0,197,1,1.6293087,17/07/2018 05:00,TRUE,0
0.14042263,20.27,78.8,0,0,992,6.9,3.098,1,7,17,3,0,0,0,0,197,1,0.4255048,17/07/2018 06:00,TRUE,1
0.042728852,21.56,74.6,0,0,992,1.5,4.336,1,7,17,3,0,0,0,0,197,1,-0.43967682,17/07/2018 07:00,TRUE,1.998345229
-0.028141601,22.95,70.75,0,0,992,10.5,6.367,1,7,17,3,0,0,0,0,197,1,-0.042009506,17/07/2018 08:00,TRUE,2.001654771
0.039213993,24.36,63.6,0.1,0,992,14.4,8.586,1,7,17,3,0,0,0,0,197,1,-0.7628272,17/07/2018 09:00,TRUE,1.999854794
0.068731226,25.86,53.2,0.1,0,991.5,18.3,9.88,1,7,17,3,0,0,0,0,197,1,0.42958456,17/07/2018 10:00,TRUE,3.000145206
-0.034945685,26.56,49.44,0,0,991.5,9,10.516,1,7,17,3,0,0,0,0,197,1,-0.67646664,17/07/2018 11:00,TRUE,2
0.084811755,27.45,48.1,0,0,991.5,16.2,10.99,1,7,17,3,0,0,0,0,197,1,-0.16400404,17/07/2018 12:00,TRUE,4
-0.058337193,27.27,48.66,0,0,991,17.1,10.31,1,7,17,3,0,0,0,0,197,1,-1.1144983,17/07/2018 13:00,TRUE,5.999188387
-0.05165365,27.16,48.3,0,0,991.5,21.9,9.836,1,7,17,3,0,0,0,0,197,1,0.050114732,17/07/2018 14:00,TRUE,5.997390343
0.08218574,27.02,48.28,0.1,0,991.5,31.5,9.03,1,7,17,3,0,0,0,0,197,1,-0.34792528,17/07/2018 15:00,TRUE,5.002438214
-0.13496599,26.66,49.12,0.1,0,991.5,38.7,7.992,1,7,17,3,0,0,0,0,197,1,0.477306,17/07/2018 16:00,TRUE,5.999588112
-0.10856309,26.2,50.94,0,0,991,33.6,6.38,1,7,17,3,0,0,0,0,197,1,1.629576,17/07/2018 17:00,TRUE,2.001394944
-0.025003424,25.4,69,0,0,991,30.9,2.19,1,7,17,3,0,0,0,0,197,1,0.4255581,17/07/2018 18:00,TRUE,1
0,23.81,66.75,0,0,991,34.8,5.992,1,7,17,3,0,0,0,0,197,1,-0.4396918,17/07/2018 19:00,TRUE,0
-0.08873739,22.4,66.06,0,0,991.5,19.5,7.145,1,7,17,3,0,0,0,0,197,1,-0.041845985,17/07/2018 20:00,TRUE,1
0,21.02,71.06,0,0,991.5,10.8,7.93,1,7,17,3,0,0,0,0,197,1,-0.7628076,17/07/2018 21:00,TRUE,0
-0.21689402,20.45,70.7,0,0,992,4.5,7.492,1,7,17,3,0,0,0,0,197,1,0.42967403,17/07/2018 22:00,TRUE,0.998450173
-0.17282279,21.56,62.56,0,0,992,5.4,6.035,1,7,17,3,0,0,0,0,197,1,-0.67641467,17/07/2018 23:00,TRUE,0.001549827
0,22.11,59.53,0,0,992.5,9.9,5.805,2,7,18,3,0,0,0,0,198,1,-0.16393286,18/07/2018 00:00,TRUE,0
-0.082716286,21.31,62.1,0,0,992,4.5,4.336,2,7,18,3,0,0,0,0,198,1,-1.1147876,18/07/2018 01:00,TRUE,2
0,20.61,64.44,0,0,992,2.7,4.395,2,7,18,3,0,0,0,0,198,1,0.05011712,18/07/2018 02:00,TRUE,0
-0.055176977,19.9,66.6,0,0,991.5,0.9,4.61,2,7,18,3,0,0,0,0,198,1,-0.34814507,18/07/2018 03:00,TRUE,1
0,19.4,68.25,0,0,991.5,0,4.2,2,7,18,3,0,0,0,0,198,1,0.47694254,18/07/2018 04:00,TRUE,0
-0.10496417,18.02,83.7,0,0,991.5,0,4.38,2,7,18,3,0,0,0,0,198,1,1.6301175,18/07/2018 05:00,TRUE,0.998416949
-0.036784034,20.27,70.25,0,0,992,0,2.19,2,7,18,3,0,0,0,0,198,1,0.42568398,18/07/2018 06:00,TRUE,0.001583051
0,21.77,65.06,0,0,992,0,1.139,2,7,18,3,0,0,0,0,198,1,-0.44039664,18/07/2018 07:00,TRUE,0
-0.09966588,23.27,62.34,0,0,991.5,0,1.8,2,7,18,3,0,0,0,0,198,1,-0.04104694,18/07/2018 08:00,TRUE,3
0.015366003,24.77,59.38,0,0,991.5,0,3.396,2,7,18,3,0,0,0,0,198,1,-0.7626023,18/07/2018 09:00,TRUE,3
0.032070074,26.27,56.78,0,0,991,0,4.695,2,7,18,3,0,0,0,0,198,1,0.4299069,18/07/2018 10:00,TRUE,2.998616828
-0.17652155,27.56,53.78,0,0,991,0.9,5.86,2,7,18,3,0,0,0,0,198,1,-0.6760446,18/07/2018 11:00,TRUE,1.001383172
0.12432385,28.16,52.6,0,0,990.5,15.3,5.6,2,7,18,3,0,0,0,0,198,1,-0.16424401,18/07/2018 12:00,TRUE,5.998355047
0.1164243,28.4,51.84,0,0,990,12.9,5.86,2,7,18,3,0,0,0,0,198,1,-1.1148696,18/07/2018 13:00,TRUE,3.001644953
-0.004971785,28.95,49.28,0,0,990,11.4,4.51,2,7,18,3,0,0,0,0,198,1,0.050133765,18/07/2018 14:00,TRUE,2.99916699
-0.09320877,29.36,46.5,0,0,989.5,25.2,5.992,2,7,18,3,0,0,0,0,198,1,-0.34858057,18/07/2018 15:00,TRUE,4.00083301
-0.055256452,29.11,46,0,0,989.5,25.5,5.77,2,7,18,3,0,0,0,0,198,1,0.4762396,18/07/2018 16:00,TRUE,7.997705444
-0.16810167,28.56,47.94,0,0,989.5,23.4,5.77,2,7,18,3,0,0,0,0,198,1,1.6306669,18/07/2018 17:00,TRUE,0.002294556
0.060141113,27.45,64.9,0,0,989.5,38.1,2.969,2,7,18,3,0,0,0,0,198,1,0.42583424,18/07/2018 18:00,TRUE,1
0,26.45,52.66,0,0,990,38.1,5.816,2,7,18,3,0,0,0,0,198,1,-0.44062257,18/07/2018 19:00,TRUE,0
-0.12399728,26.52,44.4,0,0,990,28.8,3.416,2,7,18,3,0,0,0,0,198,1,-0.03989974,18/07/2018 20:00,TRUE,0.999716292
0.124503575,25.56,46.53,0,0,990.5,7.2,3.977,2,7,18,3,0,0,0,0,198,1,-0.76338935,18/07/2018 21:00,TRUE,0.000283708
0,24.56,49.22,0,0,990.5,2.4,2.414,2,7,18,3,0,0,0,0,198,1,0.4299839,18/07/2018 22:00,TRUE,0
0.019408986,23.56,52.44,0,0,990.5,0.6,1.484,2,7,18,3,0,0,0,0,198,1,-0.67532194,18/07/2018 23:00,TRUE,2
0,22.7,60.62,0,0,991,0,1.836,3,7,19,3,0,0,0,0,199,1,-0.16440357,19/07/2018 00:00,TRUE,0
-0.15086125,22.02,63.7,0,0,991,0,0.72,3,7,19,3,0,0,0,0,199,1,-1.1151164,19/07/2018 01:00,TRUE,1
0,21.27,66.9,0,0,990.5,0,3.24,3,7,19,3,0,0,0,0,199,1,0.049670827,19/07/2018 02:00,TRUE,0
0.0356387,20.61,69.6,0,0,990.5,0,3.318,3,7,19,3,0,0,0,0,199,1,-0.34879515,19/07/2018 03:00,TRUE,0.999305228
0.1830694,19.81,72.7,0,0,990,0,3.318,3,7,19,3,0,0,0,0,199,1,0.47588983,19/07/2018 04:00,TRUE,0.000694772
0,18.16,86.75,0,0,990,0,3.977,3,7,19,3,0,0,0,0,199,1,1.6319991,19/07/2018 05:00,TRUE,0
0.041339677,20.77,74.25,0,0,990.5,0,3.877,3,7,19,3,0,0,0,0,199,1,0.4260906,19/07/2018 06:00,TRUE,1
-0.028594062,23.11,64.1,0,0,990.5,0,1.61,3,7,19,3,0,0,0,0,199,1,-0.44222534,19/07/2018 07:00,TRUE,1
0.1771748,25.16,57.97,0,0,990.5,0,1.8,3,7,19,3,0,0,0,0,199,1,-0.03860198,19/07/2018 08:00,TRUE,3
-0.073435456,26.61,53.03,0,0,990.5,0,5.117,3,7,19,3,0,0,0,0,199,1,-0.7619056,19/07/2018 09:00,TRUE,1
0.000799691,27.7,48.78,0,0,990.5,0,6.11,3,7,19,3,0,0,0,0,199,1,0.43081737,19/07/2018 10:00,TRUE,2
-0.110851996,28.61,45.12,0,0,990,0,5.6,3,7,19,3,0,0,0,0,199,1,-0.6747637,19/07/2018 11:00,TRUE,2
0.03279654,29.7,41.28,0,0,990,0,4.83,3,7,19,3,0,0,0,0,199,1,-0.16486864,19/07/2018 12:00,TRUE,1
0.03747307,30.2,39.1,0,0,989.5,0.6,5.016,3,7,19,3,0,0,0,0,199,1,-1.115574,19/07/2018 13:00,TRUE,7.999478353
0.050781045,30.52,37.06,0,0,989,3.6,5.59,3,7,19,3,0,0,0,0,199,1,0.050210677,19/07/2018 14:00,TRUE,5.997838616
-0.06786261,30.52,35.44,0,0,988.5,3,5.508,3,7,19,3,0,0,0,0,199,1,-0.34838232,19/07/2018 15:00,TRUE,5.999854626
-0.002340903,30.36,33.6,0,0,988.5,1.2,5.992,3,7,19,3,0,0,0,0,199,1,0.47644088,19/07/2018 16:00,TRUE,6.002828405
0.29669553,29.9,35.84,0,0,988.5,1.2,4.83,3,7,19,3,0,0,0,0,199,1,1.6317445,19/07/2018 17:00,TRUE,2
0,28.52,53.7,0,0,988.5,3.9,4.38,3,7,19,3,0,0,0,0,199,1,0.42600232,19/07/2018 18:00,TRUE,0
-0.1650235,28.7,32.78,0,0,989,11.7,4.395,3,7,19,3,0,0,0,0,199,1,-0.442605,19/07/2018 19:00,TRUE,1
0,27.7,35.12,0,0,989,18.3,1.836,3,7,19,3,0,0,0,0,199,1,-0.039334722,19/07/2018 20:00,TRUE,0
0.01128145,26.7,37.97,0,0,989.5,13.5,1.298,3,7,19,3,0,0,0,0,199,1,-0.7608211,19/07/2018 21:00,TRUE,1
0,25.66,40.94,0,0,989.5,15.3,1.61,3,7,19,3,0,0,0,0,199,1,0.43086022,19/07/2018 22:00,TRUE,0
-0.09511236,24.36,45,0,0,989.5,9,4.453,3,7,19,3,0,0,0,0,199,1,-0.67534596,19/07/2018 23:00,TRUE,0.998655896
-0.1381026,23.7,48.8,0,0,989.5,17.1,6.13,4,7,20,3,0,0,0,0,200,1,-0.16508242,20/07/2018 00:00,TRUE,0.001344104
0.008750469,21.66,56.56,0,0,989,14.4,6.215,4,7,20,3,0,0,0,0,200,1,-1.1151383,20/07/2018 01:00,TRUE,0.999721191
-0.06544957,19.77,64.9,0,0,989,5.4,7.074,4,7,20,3,0,0,0,0,200,1,0.050759383,20/07/2018 02:00,TRUE,0.000278809
0,19.45,66.06,0,0,989,1.2,6.88,4,7,20,3,0,0,0,0,200,1,-0.34908527,20/07/2018 03:00,TRUE,0
-0.15306596,18.2,72.9,0,0,989,13.5,6.49,4,7,20,3,0,0,0,0,200,1,0.47497082,20/07/2018 04:00,TRUE,1
0,18.2,81.9,0,0,989,21.6,4.805,4,7,20,3,0,0,0,0,200,1,1.6344827,20/07/2018 05:00,TRUE,0
-0.14142726,21.16,69.25,0,0,989.5,22.8,5.04,4,7,20,3,0,0,0,0,200,1,0.42661119,20/07/2018 06:00,TRUE,1
-0.096501715,24.02,59.03,0,0,989.5,24.6,2.902,4,7,20,3,0,0,0,0,200,1,-0.4456089,20/07/2018 07:00,TRUE,1.999358762
-0.24276428,26.36,47.66,0,0,989,23.1,1.139,4,7,20,3,0,0,0,0,200,1,-0.035933495,20/07/2018 08:00,TRUE,2.000641238
-0.12330029,28.4,39.72,0,0,989,24.6,0.5093,4,7,20,3,0,0,0,0,200,1,-0.75978005,20/07/2018 09:00,TRUE,2.998161133
0.021145308,29.9,36.3,0,0,988.5,34.5,1.298,4,7,20,3,0,0,0,0,200,1,0.43222865,20/07/2018 10:00,TRUE,5.001838867
-0.05325978,30.66,36.28,0,0,988,48.9,2.596,4,7,20,3,0,0,0,0,200,1,-0.67364794,20/07/2018 11:00,TRUE,5.998522341
-0.09388425,30.61,36.03,0,0,988,44.4,8.71,4,7,20,3,0,0,0,0,200,1,-0.16625781,20/07/2018 12:00,TRUE,4.001049339
0.017725786,28.52,48.38,0.2,0,988.5,32.1,2.545,4,7,20,3,0,0,0,0,200,1,-1.1159166,20/07/2018 13:00,TRUE,5.000311657
-0.07028273,29.56,42.56,0,0,987.5,43.8,2.414,4,7,20,3,0,0,0,0,200,1,0.050899778,20/07/2018 14:00,TRUE,6.997201172
-0.13585164,28.02,49.2,0,0,987.5,23.1,8.09,4,7,20,3,0,0,0,0,200,1,-0.34939623,20/07/2018 15:00,TRUE,5.001164343
-0.10426497,27.66,49.56,0,0,987,34.2,5.242,4,7,20,3,0,0,0,0,200,1,0.47419184,20/07/2018 16:00,TRUE,5.000662879
-0.11892956,25.16,61.2,0.3,0,988,51,4.336,4,7,20,3,0,0,0,0,200,1,1.6366055,20/07/2018 17:00,TRUE,3.001088268
0,22.16,80.8,2.3,0,989,48.6,1.938,4,7,20,3,0,0,0,0,200,1,0.4270466,20/07/2018 18:00,TRUE,0
